3.372934460639953613e-02 3.500418737530708313e-02
2.187524689361453056e-03 2.490853192284703255e-03
7.948224432766437531e-03 8.265306241810321808e-03
4.346033092588186264e-03 3.748163115233182907e-03
1.123119052499532700e-02 7.690542377531528473e-03
3.519255202263593674e-03 2.706207334995269775e-03
5.012992303818464279e-03 4.241237416863441467e-03
3.273050999268889427e-03 2.758959308266639709e-03
8.335341699421405792e-03 7.620855234563350677e-03
3.352790838107466698e-03 2.357210265472531319e-03
1.696416363120079041e-02 2.605362050235271454e-02
7.027393672615289688e-03 6.351100280880928040e-03
4.761444404721260071e-03 4.943479318171739578e-03
8.185825496912002563e-02 9.384484589099884033e-02
9.287108667194843292e-03 9.761814028024673462e-03
5.789215210825204849e-03 4.882799927145242691e-03
1.715057715773582458e-02 1.955469697713851929e-02
3.875747555866837502e-03 4.024805966764688492e-03
2.181513467803597450e-03 3.076593624427914619e-03
3.141942899674177170e-03 2.954371273517608643e-03
1.018509175628423691e-02 7.254214026033878326e-03
4.967771004885435104e-03 3.255779854953289032e-03
2.960414858534932137e-03 4.101970233023166656e-03
1.008175313472747803e-01 9.499917924404144287e-02
3.585948143154382706e-03 2.703985664993524551e-03
7.543134037405252457e-03 6.415528245270252228e-03
3.195910481736063957e-03 3.286939579993486404e-03
4.257229622453451157e-03 4.287797026336193085e-03
9.237638674676418304e-03 1.071305107325315475e-02
3.852823516353964806e-03 3.725636051967740059e-03
5.797045771032571793e-03 5.003808066248893738e-03
5.594754591584205627e-03 7.073961198329925537e-03
7.417828775942325592e-03 1.047004386782646179e-02
5.673188716173171997e-03 4.547822289168834686e-03
3.707940457388758659e-03 5.287527572363615036e-03
7.645616307854652405e-03 9.211809374392032623e-03
2.355794655159115791e-03 3.675439860671758652e-03
9.056571871042251587e-03 1.057189237326383591e-02
5.046149250119924545e-03 6.204973906278610229e-03
3.466256661340594292e-03 3.274481510743498802e-03
4.586243070662021637e-03 6.535661406815052032e-03
3.862788435071706772e-03 2.749454928562045097e-03
3.425253555178642273e-03 3.122204681858420372e-03
8.366369642317295074e-03 8.040759712457656860e-03
2.905756467953324318e-03 2.288547344505786896e-03
7.026054896414279938e-03 6.481266580522060394e-03
1.786043052561581135e-03 1.410450087860226631e-03
2.872650511562824249e-03 3.803170984610915184e-03
7.975153625011444092e-03 8.173985406756401062e-03
6.153283175081014633e-03 6.837981287389993668e-03
1.168332900851964951e-02 9.428896009922027588e-03
1.438313629478216171e-03 1.049320329912006855e-03
9.741650521755218506e-02 1.105072498321533203e-01
5.854866001754999161e-03 6.041092332452535629e-03
3.991242498159408569e-03 4.553559236228466034e-03
7.807844784110784531e-03 5.055985413491725922e-03
2.653886331245303154e-03 2.346959663555026054e-03
1.209645438939332962e-02 1.120623294264078140e-02
6.228411104530096054e-03 6.183180492371320724e-03
1.764716766774654388e-02 1.590219326317310333e-02
5.551852751523256302e-03 5.828526802361011505e-03
3.114499617367982864e-03 3.432695986703038216e-03
4.176020249724388123e-02 4.681997001171112061e-02
3.256254130974411964e-03 3.613136708736419678e-03
5.244132131338119507e-03 4.332369193434715271e-03
1.421112660318613052e-02 1.405330095440149307e-02
1.475291792303323746e-02 9.002914652228355408e-03
2.831208519637584686e-03 2.234202576801180840e-03
3.238337812945246696e-03 4.468433093279600143e-03
8.510348387062549591e-03 8.025729097425937653e-03
1.339765172451734543e-02 1.718502305448055267e-02
1.668627187609672546e-02 1.042077690362930298e-02
2.435899572446942329e-03 2.693592570722103119e-03
8.247465826570987701e-03 9.061375632882118225e-03
5.438114516437053680e-03 4.074135329574346542e-03
5.116372834891080856e-03 4.846510943025350571e-03
2.400166355073451996e-03 2.407220890745520592e-03
5.943626165390014648e-03 5.308254621922969818e-03
4.980389494448900223e-03 4.402644000947475433e-03
1.036256179213523865e-02 5.853010807186365128e-03
2.542919479310512543e-03 2.264588139951229095e-03
9.723312221467494965e-03 6.298472639173269272e-03
3.790057962760329247e-03 2.886538626626133919e-03
1.548641361296176910e-02 1.490478962659835815e-02
2.760338224470615387e-02 3.732448816299438477e-02
3.739087609574198723e-03 4.225766751915216446e-03
6.407675333321094513e-03 6.390558555722236633e-03
9.363782592117786407e-04 1.099927001632750034e-03
5.740160588175058365e-03 4.030003678053617477e-03
2.422722522169351578e-03 3.350908635184168816e-03
2.195895183831453323e-03 2.095999429002404213e-03
9.480947628617286682e-03 9.568138979375362396e-03
8.381546474993228912e-03 9.442728012800216675e-03
1.570587605237960815e-02 1.384811289608478546e-02
4.875825718045234680e-03 4.764778539538383484e-03
1.136463787406682968e-02 7.492792326956987381e-03
5.195005331188440323e-03 4.832359496504068375e-03
8.534243330359458923e-03 9.676650166511535645e-03
5.801395513117313385e-03 4.484140314161777496e-03
7.087524048984050751e-03 6.935169454663991928e-03
7.294376939535140991e-02 5.212164297699928284e-02
2.033975906670093536e-03 2.064536558464169502e-03
1.078461948782205582e-02 5.817795172333717346e-03
1.158946380019187927e-02 1.345199719071388245e-02
8.857186883687973022e-03 1.038461737334728241e-02
5.829163361340761185e-03 8.772200904786586761e-03
1.811006339266896248e-03 1.965242670848965645e-03
1.213319413363933563e-02 9.172661229968070984e-03
1.045828685164451599e-02 1.522637251764535904e-02
2.654823102056980133e-02 2.929623983800411224e-02
2.344161272048950195e-02 2.331772260367870331e-02
3.335837507620453835e-03 3.984525799751281738e-03
3.600740572437644005e-03 3.655430627986788750e-03
6.354825571179389954e-03 6.314532365649938583e-03
1.228305231779813766e-02 1.250133570283651352e-02
1.988791394978761673e-03 1.529947854578495026e-03
1.658142358064651489e-02 1.406835392117500305e-02
1.916820299811661243e-03 1.795102958567440510e-03
1.262484677135944366e-02 9.067908860743045807e-03
2.253705635666847229e-02 2.170931920409202576e-02
8.413127623498439789e-03 5.739517509937286377e-03
3.848415566608309746e-03 3.085889853537082672e-03
3.371904045343399048e-02 3.849291801452636719e-02
2.192396111786365509e-02 2.644446678459644318e-02
2.654303796589374542e-02 2.015450038015842438e-02
4.128021188080310822e-03 5.061046220362186432e-03
6.595194805413484573e-03 9.939267300069332123e-03
4.047052469104528427e-03 3.724815789610147476e-03
1.796394586563110352e-03 2.495162189006805420e-03
1.985507318750023842e-03 2.306209411472082138e-03
1.048147957772016525e-02 8.632867597043514252e-03
4.179472103714942932e-03 6.426767911761999130e-03
4.635117016732692719e-03 4.876454360783100128e-03
1.144111715257167816e-02 1.141010876744985580e-02
9.400794515386223793e-04 9.029840002767741680e-04
1.488090376369655132e-03 1.321660703979432583e-03
2.199058188125491142e-03 2.028423594310879707e-03
7.291321177035570145e-03 6.989204324781894684e-03
1.101069268770515919e-03 1.321865362115204334e-03
3.134244354441761971e-03 4.185948055237531662e-03
4.310379736125469208e-03 4.685597494244575500e-03
3.277631942182779312e-03 3.849436761811375618e-03
9.988225996494293213e-03 1.273294817656278610e-02
8.235638029873371124e-03 5.530363880097866058e-03
2.700980054214596748e-03 2.557565690949559212e-03
3.476143628358840942e-02 2.727380208671092987e-02
2.618147525936365128e-03 1.931763370521366596e-03
5.228210240602493286e-03 4.863596055656671524e-03
8.498976007103919983e-03 6.877625826746225357e-03
1.294623780995607376e-02 1.873111538589000702e-02
4.751456901431083679e-03 6.112927570939064026e-03
2.029987517744302750e-03 3.034746972844004631e-03
1.155022531747817993e-02 9.046567603945732117e-03
9.970220737159252167e-03 7.211244199424982071e-03
7.321581244468688965e-03 3.802633378654718399e-03
3.581651253625750542e-03 3.610090119764208794e-03
9.956316091120243073e-03 1.154093723744153976e-02
8.733277209103107452e-03 7.867407053709030151e-03
7.926372811198234558e-03 1.099257078021764755e-02
5.585513543337583542e-03 5.601650569587945938e-03
1.594325453042984009e-01 1.554723531007766724e-01
3.142711007967591286e-03 2.889188472181558609e-03
3.132156096398830414e-03 3.092980012297630310e-03
6.247107312083244324e-02 7.901125401258468628e-02
6.660480983555316925e-03 7.233021315187215805e-03
2.188177220523357391e-02 1.521398779004812241e-02
5.802460946142673492e-03 4.354245495051145554e-03
3.973786253482103348e-03 4.248926416039466858e-03
2.144261449575424194e-02 2.711864002048969269e-02
2.598791942000389099e-02 1.922759972512722015e-02
1.850173436105251312e-02 2.322905510663986206e-02
1.984589500352740288e-03 2.951276255771517754e-03
6.730212364345788956e-03 5.037654191255569458e-03
3.730132477357983589e-03 4.105882719159126282e-03
4.786011762917041779e-03 4.532441496849060059e-03
4.522604867815971375e-03 3.636155277490615845e-03
6.461476907134056091e-03 6.143558304756879807e-03
1.220697350800037384e-02 1.573368906974792480e-02
5.038235802203416824e-03 4.216014873236417770e-03
6.814846303313970566e-03 4.244525451213121414e-03
6.728263106197118759e-03 6.327901966869831085e-03
4.582592099905014038e-02 3.979461267590522766e-02
2.089782850816845894e-03 1.751116709783673286e-03
1.040117964148521423e-01 9.457733482122421265e-02
7.408302626572549343e-04 7.155746570788323879e-04
5.011365748941898346e-03 4.500522278249263763e-03
4.106431268155574799e-03 3.472242970019578934e-03
9.945915080606937408e-03 1.193782314658164978e-02
6.250372622162103653e-03 5.452672950923442841e-03
3.342327428981661797e-03 5.781661253422498703e-03
7.413735147565603256e-03 6.287159398198127747e-03
1.553347241133451462e-02 1.814292743802070618e-02
3.923709969967603683e-03 3.332734806463122368e-03
2.428275998681783676e-03 2.379134995862841606e-03
6.024972535669803619e-03 9.671614505350589752e-03
1.817080075852572918e-03 1.443854067474603653e-03
1.435813587158918381e-02 1.802897080779075623e-02
2.026602253317832947e-02 1.888965815305709839e-02
4.131523892283439636e-03 5.508449394255876541e-03
2.859293483197689056e-03 3.945346456021070480e-03
2.219473943114280701e-02 2.275991812348365784e-02
1.434467174112796783e-02 1.172975916415452957e-02
3.251809626817703247e-02 3.660089895129203796e-02
1.732786372303962708e-02 1.821808889508247375e-02
2.925832057371735573e-03 3.621203592047095299e-03
1.914967969059944153e-02 1.845909655094146729e-02
5.415794439613819122e-03 4.805002361536026001e-03
3.570820763707160950e-02 2.999947592616081238e-02
2.918862970545887947e-03 3.048432292416691780e-03
2.980489656329154968e-02 2.707296982407569885e-02
9.279895457439124584e-04 9.150634869001805782e-04
6.941442936658859253e-02 1.090480461716651917e-01
5.319877061992883682e-03 7.348606828600168228e-03
5.881147831678390503e-02 7.236138731241226196e-02
4.944023676216602325e-03 5.469618365168571472e-03
4.141330718994140625e-03 4.596844315528869629e-03
6.293234881013631821e-03 7.213468197733163834e-03
5.840001627802848816e-03 4.445567261427640915e-03
4.040440078824758530e-03 5.084136500954627991e-03
1.828073896467685699e-02 1.198399811983108521e-02
1.631768234074115753e-02 1.259267330169677734e-02
1.338858809322118759e-02 1.906211301684379578e-02
8.135506883263587952e-03 7.434030994772911072e-03
8.271599188446998596e-03 8.650768548250198364e-03
1.100454293191432953e-02 1.448732800781726837e-02
5.831717513501644135e-03 4.904748871922492981e-03
3.070219419896602631e-03 3.154863836243748665e-03
5.440094973891973495e-03 3.621250158175826073e-03
1.794314384460449219e-01 1.962984055280685425e-01
1.168955210596323013e-02 1.096864230930805206e-02
5.552247911691665649e-02 7.809534668922424316e-02
8.153107948601245880e-03 5.290750879794359207e-03
1.829753629863262177e-03 1.624436466954648495e-03
1.977924257516860962e-03 2.442615339532494545e-03
7.275179494172334671e-03 5.072882864624261856e-03
7.229088339954614639e-03 6.664894986897706985e-03
5.862445104867219925e-03 5.775857251137495041e-03
3.217411460354924202e-03 3.007796127349138260e-03
4.144930280745029449e-03 4.335586447268724442e-03
3.600573400035500526e-03 2.882616594433784485e-03
5.201864056289196014e-03 4.567843861877918243e-03
1.103761512786149979e-02 1.078263111412525177e-02
1.165956445038318634e-02 1.351078879088163376e-02
4.841803107410669327e-03 5.185263231396675110e-03
1.227913517504930496e-02 7.996199652552604675e-03
3.709140466526150703e-03 3.869198262691497803e-03
2.124409191310405731e-03 2.940405160188674927e-03
2.277271822094917297e-03 2.336766105145215988e-03
1.747745554894208908e-03 2.608184935525059700e-03
3.619045950472354889e-03 3.765971167013049126e-03
2.543742395937442780e-02 2.299837768077850342e-02
6.776184774935245514e-03 6.215604022145271301e-03
3.413573373109102249e-03 2.425309736281633377e-03
7.899511605501174927e-02 6.816975027322769165e-02
8.268913254141807556e-03 8.395794779062271118e-03
5.474859848618507385e-03 8.482056669890880585e-03
2.285307738929986954e-03 3.230547765269875526e-03
2.283206675201654434e-03 1.622271374799311161e-03
1.321524498052895069e-03 1.101596164517104626e-03
5.833788774907588959e-03 7.028374820947647095e-03
7.010734174400568008e-03 7.140724454075098038e-03
2.982951933518052101e-03 5.045678466558456421e-03
1.870988868176937103e-03 1.776481047272682190e-03
1.351346541196107864e-02 1.468595862388610840e-02
1.155945006757974625e-02 1.225810591131448746e-02
8.557276800274848938e-03 1.203698944300413132e-02
4.902577493339776993e-03 4.866879433393478394e-03
2.895745448768138885e-03 3.264775034040212631e-03
3.847018117085099220e-03 3.216116689145565033e-03
7.366507314145565033e-03 6.269930396229028702e-03
4.963059909641742706e-03 3.711392870172858238e-03
9.054076857864856720e-03 1.031672488898038864e-02
2.502444572746753693e-02 2.051233313977718353e-02
1.045267004519701004e-02 7.566594518721103668e-03
6.086302921175956726e-02 4.583382979035377502e-02
1.204543281346559525e-02 1.318966038525104523e-02
3.260414116084575653e-03 2.900414168834686279e-03
3.611159743741154671e-03 2.936455886811017990e-03
1.228339131921529770e-02 1.269424054771661758e-02
4.081766586750745773e-03 3.110395278781652451e-03
6.892301142215728760e-03 6.743735633790493011e-03
3.802132979035377502e-02 2.498289383947849274e-02
4.419089294970035553e-03 4.512565210461616516e-03
9.342747740447521210e-03 6.807545199990272522e-03
7.161038462072610855e-03 8.665336295962333679e-03
3.887196537107229233e-03 3.626875579357147217e-03
2.754132496193051338e-03 3.019778290763497353e-03
1.762151718139648438e-02 1.889091543853282928e-02
7.670089136809110641e-03 6.481926422566175461e-03
1.459167804569005966e-02 1.476812362670898438e-02
6.280282512307167053e-03 6.904334761202335358e-03
3.041413379833102226e-03 1.702100620605051517e-03
4.102027975022792816e-03 4.314036574214696884e-03
2.077728323638439178e-02 2.327436208724975586e-02
6.066254805773496628e-03 4.992485046386718750e-03
6.807696539908647537e-03 6.248535122722387314e-03
1.175246667116880417e-02 7.298538461327552795e-03
4.900630097836256027e-03 4.804410040378570557e-03
3.267883555963635445e-03 3.279441501945257187e-03
4.010458942502737045e-03 3.568133339285850525e-03
1.080996356904506683e-03 1.341921044513583183e-03
1.125215440988540649e-01 1.049483194947242737e-01
2.342907525599002838e-02 2.513387985527515411e-02
2.728017279878258705e-03 3.625606885179877281e-03
1.152420323342084885e-02 1.332395430654287338e-02
2.121065370738506317e-02 3.037791326642036438e-02
3.181512001901865005e-03 2.270684810355305672e-03
2.674588700756430626e-03 3.034840337932109833e-03
2.107938285917043686e-03 1.410901895724236965e-03
3.605716163292527199e-03 3.972535487264394760e-03
1.096741482615470886e-02 6.794625893235206604e-03
1.691703684628009796e-02 1.637404598295688629e-02
6.105017848312854767e-03 6.113224662840366364e-03
8.518201299011707306e-03 6.214266642928123474e-03
1.855395175516605377e-02 2.646203897893428802e-02
5.941354203969240189e-03 6.598825100809335709e-03
7.493623066693544388e-03 6.207337602972984314e-03
6.924896035343408585e-03 6.453508511185646057e-03
7.095472421497106552e-03 7.829034700989723206e-03
4.358191043138504028e-03 3.349526319652795792e-03
5.479163024574518204e-03 6.287646479904651642e-03
1.514040748588740826e-03 1.617807778529822826e-03
2.237746864557266235e-02 2.425213530659675598e-02
3.517950884997844696e-03 3.866980550810694695e-03
4.773531574755907059e-03 4.544911906123161316e-03
5.974144674837589264e-03 6.308401934802532196e-03
1.926616951823234558e-02 1.892244070768356323e-02
4.230899736285209656e-03 2.896974794566631317e-03
3.759718732908368111e-03 2.079456811770796776e-03
6.632215809077024460e-03 4.749076906591653824e-03
3.216982819139957428e-03 2.235243562608957291e-03
7.407875731587409973e-03 6.550671998411417007e-03
9.131953120231628418e-03 1.075423508882522583e-02
5.666468292474746704e-03 2.944163279607892036e-03
1.055882126092910767e-02 7.331706583499908447e-03
1.875072950497269630e-03 2.674210583791136742e-03
6.255846004933118820e-03 8.667955175042152405e-03
3.228732571005821228e-02 1.770021766424179077e-02
5.819654092192649841e-03 5.754198879003524780e-03
4.752948880195617676e-03 5.274040624499320984e-03
9.351762942969799042e-03 7.829179055988788605e-03
6.469292566180229187e-03 6.393408868461847305e-03
1.036702003329992294e-02 7.587756495922803879e-03
1.332602556794881821e-02 1.081509236246347427e-02
5.538810044527053833e-03 3.909109625965356827e-03
6.561392918229103088e-03 6.559046916663646698e-03
3.475254029035568237e-02 3.488365933299064636e-02
2.123751677572727203e-03 2.232496859505772591e-03
3.646057331934571266e-03 3.867811756208539009e-03
3.454783232882618904e-03 3.608020255342125893e-03
1.178329903632402420e-02 9.329011663794517517e-03
5.145509168505668640e-02 5.117569491267204285e-02
4.885947331786155701e-03 5.978550761938095093e-03
1.268140971660614014e-02 8.753734640777111053e-03
5.223271902650594711e-03 3.902306081727147102e-03
3.320467472076416016e-02 2.232335321605205536e-02
8.456418290734291077e-03 6.791315972805023193e-03
6.379439495503902435e-03 6.032280158251523972e-03
3.470429452136158943e-03 4.043292719870805740e-03
2.212838456034660339e-02 1.934780739247798920e-02
4.094744101166725159e-02 3.745442628860473633e-02
1.335391774773597717e-02 1.014307327568531036e-02
1.214604265987873077e-02 1.238057576119899750e-02
5.079880356788635254e-03 6.364517379552125931e-03
2.352463314309716225e-03 2.583713503554463387e-03
7.765645626932382584e-03 1.289236731827259064e-02
5.226277280598878860e-03 3.641642164438962936e-03
1.836539059877395630e-02 1.640846021473407745e-02
2.041229791939258575e-02 1.797051914036273956e-02
3.588933730497956276e-03 3.667228156700730324e-03
7.221836131066083908e-03 4.997352603822946548e-03
3.716985927894711494e-03 4.312264733016490936e-03
5.358776543289422989e-03 1.136788632720708847e-02
2.888090675696730614e-03 3.787744091823697090e-03
8.973684161901473999e-03 6.145656108856201172e-03
6.041625048965215683e-03 6.240980233997106552e-03
2.449477463960647583e-02 2.941550500690937042e-02
4.285818897187709808e-03 5.032212473452091217e-03
3.335416084155440331e-03 3.405210794880986214e-03
5.080150440335273743e-03 4.882700741291046143e-03
6.899895519018173218e-02 7.944575697183609009e-02
7.285199128091335297e-03 4.869623575359582901e-03
6.106321699917316437e-03 4.823622293770313263e-03
1.181067340075969696e-02 1.503459643572568893e-02
2.722952514886856079e-03 2.149122068658471107e-03
6.898263841867446899e-02 4.944470897316932678e-02
1.350677385926246643e-02 1.127865165472030640e-02
4.766096826642751694e-03 7.064526434987783432e-03
1.908059930428862572e-03 1.288536353968083858e-03
2.008900977671146393e-03 1.703100511804223061e-03
6.722470279783010483e-03 5.431879311800003052e-03
2.695434493944048882e-03 3.078426234424114227e-03
5.687184166163206100e-03 6.659535691142082214e-03
2.334737451747059822e-03 2.021688967943191528e-03
4.036426078528165817e-03 3.026867751032114029e-03
1.562645845115184784e-02 1.379863638430833817e-02
2.615095581859350204e-03 1.805983250960707664e-03
6.835177540779113770e-03 5.641340743750333786e-03
5.290363915264606476e-03 3.513196017593145370e-03
6.316819041967391968e-02 4.952127858996391296e-02
1.879187184385955334e-03 2.154779620468616486e-03
1.554545015096664429e-03 1.126432442106306553e-03
3.583193290978670120e-03 4.639188293367624283e-03
6.412670016288757324e-03 4.517531953752040863e-03
2.478137146681547165e-03 3.488785820081830025e-03
2.165784128010272980e-02 2.735451608896255493e-02
8.624235168099403381e-03 7.074547931551933289e-03
1.054603047668933868e-02 8.632785640656948090e-03
9.369030594825744629e-03 7.683095056563615799e-03
9.022395126521587372e-03 8.351511321961879730e-03
1.345678232610225677e-02 1.564440503716468811e-02
2.841122215613722801e-03 2.932863077148795128e-03
1.949769556522369385e-01 1.626011431217193604e-01
2.366122789680957794e-03 2.119160955771803856e-03
3.172608464956283569e-02 2.631287463009357452e-02
4.657579585909843445e-03 7.237365469336509705e-03
2.509046811610460281e-03 2.427262486889958382e-03
