1.917368848808109760e-03 7.479992927983403206e-04 2.436669310554862022e-04 2.270072139799594879e-02 6.551718339323997498e-03 7.126154378056526184e-05 1.477558689657598734e-04 3.748289076611399651e-03 2.564192691352218390e-04 3.304418059997260571e-04
6.282891990849748254e-05 4.852423910051584244e-03 2.592587043181993067e-05 6.867731281090527773e-05 3.150968987029045820e-04 2.372438939346466213e-05 3.152198041789233685e-05 1.737468846840783954e-04 1.499968639109283686e-04 4.827471449971199036e-03
4.651983326766639948e-04 1.631384249776601791e-03 2.099688026646617800e-05 4.012795034213922918e-05 1.254539005458354950e-03 2.961968311865348369e-05 2.188117105106357485e-05 1.694543170742690563e-04 4.869019539910368621e-05 1.151399483205750585e-04
3.392172948224470019e-05 7.621428085258230567e-05 1.203884239657782018e-04 4.112703260034322739e-03 4.594396887114271522e-05 1.234359922818839550e-03 1.398046966642141342e-03 2.605560257507022470e-05 4.896977334283292294e-04 4.105999250896275043e-04
6.811257917433977127e-04 4.437213763594627380e-03 5.224344567977823317e-05 9.485085611231625080e-04 3.793351061176508665e-04 5.429080687463283539e-03 1.789119560271501541e-04 1.403406844474375248e-03 4.966782871633768082e-04 7.193854980869218707e-05
3.621092066168785095e-03 3.678761277114972472e-05 2.569702337495982647e-05 2.159235009457916021e-05 2.688676795514766127e-05 2.201371717092115432e-05 2.562367080827243626e-05 5.793901800643652678e-05 2.163677891076076776e-05 2.428132575005292892e-05
2.737651448114775121e-05 4.738443021778948605e-05 6.441958976211026311e-05 3.727177972905337811e-04 2.610929732327349484e-05 6.212051812326535583e-05 4.026959184557199478e-03 5.503039938048459589e-05 4.509413847699761391e-04 1.450689887860789895e-04
2.149714418919757009e-05 1.881814205262344331e-05 2.047674024652224034e-05 3.486189525574445724e-04 2.301958556927274913e-05 2.954513067379593849e-03 2.078314719256013632e-05 1.985367998713627458e-05 2.105106977978721261e-05 2.226966535090468824e-05
9.183394722640514374e-04 5.772939766757190228e-05 2.006139839068055153e-03 1.399409957230091095e-04 2.176384805352427065e-05 5.701816407963633537e-04 5.796150653623044491e-04 4.906097892671823502e-04 7.975339540280401707e-04 8.761170320212841034e-04
4.441096825757995248e-05 1.854127549449913204e-05 2.178664362872950733e-05 4.767107311636209488e-03 1.984568370971828699e-05 1.201498453156091273e-04 3.761245461646467447e-04 2.515093547117430717e-05 2.242490336357150227e-05 3.864328027702867985e-05
4.057277983520179987e-04 9.408957324922084808e-03 2.607715214253403246e-05 6.709166336804628372e-05 4.215527733322232962e-04 2.949950248876120895e-05 3.232996823498979211e-05 7.774038385832682252e-05 1.296916307182982564e-04 1.746686612023040652e-04
2.751577994786202908e-04 4.443497746251523495e-04 2.340512437513098121e-04 1.736303092911839485e-04 9.032673551701009274e-05 1.161795924417674541e-03 9.759260865394026041e-05 4.528378485701978207e-04 2.776150591671466827e-02 1.068701501935720444e-03
8.936361409723758698e-04 2.118925098329782486e-03 8.184102625818923116e-05 3.954985877498984337e-04 6.506512290798127651e-04 2.780545582936611027e-05 2.740684722084552050e-04 4.618881212081760168e-04 1.018563270918093622e-04 3.182036569342017174e-03
1.965635165106505156e-04 2.381761260039638728e-05 2.771231993392575532e-05 3.565142396837472916e-04 3.819115227088332176e-05 1.146538765169680119e-03 8.012502454221248627e-03 1.127385330619290471e-04 7.779835141263902187e-05 5.662357434630393982e-03
3.871423905366100371e-05 9.417686669621616602e-05 3.569214313756674528e-04 2.204479096690192819e-04 9.751821926329284906e-05 1.335829403251409531e-02 7.054720481391996145e-05 5.207671783864498138e-04 4.762750584632158279e-03 1.154295678134076297e-04
7.782006170600652695e-03 1.955302432179450989e-03 3.721913672052323818e-04 2.643771702423691750e-03 3.770585870370268822e-03 8.062663255259394646e-04 1.023013726808130741e-03 1.090168766677379608e-02 9.931365959346294403e-03 1.139207463711500168e-02
4.424987137317657471e-01 1.579817943274974823e-02 1.660242909565567970e-03 1.339318114332854748e-03 1.940225809812545776e-02 8.381502120755612850e-04 3.381324640940874815e-04 1.071655750274658203e-02 6.007392890751361847e-03 9.965717326849699020e-04
2.607995156722608954e-05 5.084510776214301586e-04 3.258455544710159302e-04 3.116938169114291668e-04 3.227436536690220237e-05 3.940346650779247284e-03 4.834931809455156326e-03 4.622986671165563166e-05 1.607284211786463857e-04 3.253558679716661572e-05
1.125675044022500515e-04 9.392152423970401287e-04 3.957340377382934093e-04 1.495931064710021019e-03 2.804595511406660080e-03 5.079769471194595098e-05 1.807785884011536837e-04 1.492428273195400834e-04 1.016256050206720829e-03 2.504479489289224148e-04
1.073452294804155827e-04 1.539984950795769691e-04 2.157367416657507420e-04 6.424668827094137669e-04 5.091246566735208035e-05 4.712587106041610241e-04 2.197792381048202515e-02 4.645895096473395824e-04 5.397406057454645634e-04 3.405796305742114782e-04
2.716507151490077376e-05 3.996860687038861215e-05 2.578724343038629740e-05 2.129713539034128189e-04 5.270613473840057850e-05 1.174444681964814663e-03 1.393678103340789676e-04 3.755454599740915000e-05 1.640713599044829607e-04 6.057315040379762650e-03
4.463467048481106758e-04 1.816629664972424507e-04 5.934782675467431545e-04 1.893363805720582604e-04 9.280825033783912659e-04 1.713015517452731729e-04 8.348184928763657808e-05 2.197844587499275804e-04 1.376089057885110378e-04 7.030686829239130020e-03
2.444208439555950463e-05 4.138805161346681416e-05 3.136510349577292800e-05 8.745454397285357118e-05 3.374049629201181233e-05 7.836731150746345520e-03 9.611962013877928257e-05 5.411880556493997574e-05 2.659205347299575806e-04 2.991559449583292007e-05
4.996812203899025917e-04 7.569400622742250562e-05 2.350517315790057182e-03 2.195074222981929779e-03 2.495759166777133942e-03 1.689711061771959066e-04 2.269934338983148336e-04 7.579418888781219721e-05 1.030227213050238788e-04 2.261746267322450876e-04
2.483967400621622801e-04 2.249302197014912963e-04 4.617530430550687015e-05 5.646273028105497360e-03 1.035302761010825634e-03 4.325493646319955587e-04 1.067228440660983324e-04 2.050438924925401807e-04 9.979251772165298462e-04 1.414447760907933116e-04
2.470438368618488312e-03 2.855595201253890991e-03 3.045446053147315979e-02 8.632009848952293396e-03 8.352693170309066772e-03 3.724725218489766121e-03 2.822368638589978218e-03 4.025757312774658203e-03 6.989926914684474468e-04 5.685555282980203629e-03
2.198036963818594813e-05 1.894659362733364105e-05 1.785758766345679760e-03 2.976036397740244865e-03 2.040886465692892671e-05 7.063286611810326576e-04 5.818668287247419357e-04 2.412210233160294592e-05 3.532232076395303011e-04 9.446064941585063934e-04
1.574749039718881249e-04 2.493638930900488049e-05 1.010639753076247871e-04 1.004943551379255950e-04 8.760294440435245633e-05 1.111045107245445251e-02 7.801951142027974129e-04 3.792364383116364479e-03 9.013214730657637119e-05 1.761081512086093426e-04
5.725723458454012871e-04 1.083177397958934307e-03 1.006299513392150402e-03 1.301549491472542286e-03 7.240388076752424240e-04 2.867257280740886927e-04 2.786041877698153257e-04 4.949248395860195160e-04 6.070501403883099556e-04 6.918827421031892300e-04
1.017925911583006382e-03 1.786279259249567986e-03 1.731049967929720879e-03 5.081600509583950043e-03 3.331693296786397696e-04 5.456003127619624138e-04 1.660091365920379758e-04 7.247510948218405247e-04 2.377641358179971576e-04 2.718264702707529068e-03
3.451131633482873440e-04 2.274673533975146711e-05 7.175448816269636154e-03 2.478440059348940849e-03 3.352597123011946678e-04 2.970078785438090563e-04 9.016808326123282313e-05 1.564702542964369059e-04 4.273912927601486444e-04 2.436641370877623558e-04
2.181301351811271161e-05 2.000256245082709938e-05 2.073687792290002108e-04 9.890877845464274287e-05 2.343161031603813171e-05 7.948887534439563751e-03 3.998724059783853590e-05 2.449727981002070010e-05 2.713377034524455667e-05 2.222366674686782062e-05
4.876428283751010895e-05 2.042991582129616290e-05 7.600806566188111901e-05 2.701077573874499649e-05 1.997294020839035511e-05 2.846710616722702980e-03 1.558916177600622177e-03 3.140016269753687084e-05 7.160076056607067585e-04 7.003705104580149055e-05
1.838718308135867119e-03 1.178087573498487473e-02 3.316327929496765137e-03 5.336216650903224945e-03 3.702396992594003677e-03 2.150707319378852844e-02 5.910174222663044930e-04 2.824298804625868797e-03 1.712573459371924400e-03 2.220796188339591026e-03
4.728903149953112006e-05 7.983107934705913067e-04 9.908979991450905800e-04 2.776337554678320885e-03 1.924241078086197376e-03 1.693018421065062284e-04 4.221751878503710032e-04 9.948504157364368439e-05 1.127658877521753311e-03 1.119148451834917068e-03
2.605371992103755474e-05 2.409153239568695426e-05 9.720532689243555069e-04 3.612163942307233810e-03 3.304243000457063317e-05 2.958732948172837496e-04 2.205143216997385025e-03 1.383670314680784941e-04 6.843055598437786102e-04 7.236510864458978176e-04
2.694833558052778244e-03 8.664188499096781015e-05 1.679472741670906544e-03 4.188723489642143250e-02 2.714696456678211689e-04 1.810613670386373997e-03 4.732811066787689924e-04 1.049915954354219139e-04 1.344493008218705654e-03 6.429229979403316975e-04
3.490388553473167121e-05 9.339722600998356938e-05 1.879228278994560242e-03 2.798195928335189819e-04 3.365428419783711433e-04 3.511801129207015038e-03 1.621536561287939548e-03 4.432704736245796084e-05 4.013451107311993837e-04 8.342720684595406055e-05
2.435892354696989059e-03 2.080975900753401220e-05 9.701718227006494999e-05 2.624739681778009981e-05 2.438016963424161077e-05 4.980059020454064012e-05 9.705409320304170251e-05 2.159739960916340351e-05 3.144640504615381360e-05 7.869253022363409400e-05
3.350385813973844051e-04 3.558612661436200142e-04 1.391567755490541458e-03 7.552864844910800457e-04 5.690578836947679520e-04 5.994284991174936295e-03 4.523146781139075756e-04 1.948725839611142874e-04 1.831643749028444290e-03 3.761860134545713663e-04
3.104941788478754461e-05 4.176060247118584812e-05 1.432718854630365968e-04 3.571307519450783730e-03 2.007367584155872464e-05 8.438032091362401843e-05 2.019842759182211012e-05 3.625165481935255229e-05 2.500087975931819528e-05 2.311645584995858371e-05
5.801347433589398861e-04 6.251718732528388500e-04 6.473298417404294014e-04 1.498346682637929916e-03 3.917218418791890144e-04 3.235818876419216394e-04 1.427940733265131712e-04 1.622396870516240597e-03 9.144495561486110091e-05 7.577483775094151497e-04
1.014149383991025388e-04 2.025263529503718019e-04 2.337476762477308512e-04 3.039709117729216814e-04 6.626143003813922405e-04 1.018777117133140564e-02 2.583245222922414541e-04 2.627198700793087482e-04 1.507176057202741504e-04 2.006120485020801425e-04
3.426881739869713783e-04 9.312595648225396872e-05 2.457315858919173479e-04 1.632423518458381295e-04 3.382458351552486420e-03 3.221926817786879838e-05 1.109178847400471568e-04 2.258314489154145122e-04 1.728117640595883131e-04 5.496390076586976647e-05
1.709608710370957851e-03 1.985668059205636382e-04 5.077413879917003214e-05 3.597652539610862732e-04 8.679293096065521240e-04 1.243317965418100357e-04 3.453442695899866521e-05 5.569910354097373784e-05 1.336765271844342351e-04 2.024404704570770264e-03
2.255828003399074078e-04 4.165325663052499294e-05 7.869458058848977089e-04 6.377378012984991074e-03 1.023327495204284787e-04 6.281938985921442509e-04 1.025613630190491676e-03 2.366127300774678588e-04 1.809443201636895537e-04 4.489454906433820724e-03
3.085455100517719984e-04 5.473509081639349461e-04 9.365948499180376530e-04 6.509061902761459351e-03 6.222362630069255829e-03 3.143512643873691559e-03 5.045774742029607296e-04 5.870003224117681384e-05 1.380454283207654953e-03 1.147172227501869202e-02
1.248701155418530107e-04 2.215066706412471831e-05 2.354599564569070935e-05 3.651063525467179716e-05 9.714686893858015537e-05 2.169734761992003769e-05 2.116830182785633951e-05 9.088273160159587860e-03 3.085226853727363050e-05 4.767085920320823789e-05
1.080663641914725304e-03 7.646541052963584661e-05 4.752859938889741898e-03 1.056879627867601812e-04 9.564579813741147518e-04 3.356612069183029234e-05 3.407816984690725803e-05 4.839050961891189218e-05 2.710277331061661243e-04 4.231339698890224099e-05
1.001921991701237857e-04 1.025009332806803286e-04 3.591990025597624481e-05 5.248633679002523422e-04 3.070094389840960503e-04 1.836727897170931101e-04 7.069172803312540054e-03 4.931838484480977058e-04 1.588575978530570865e-04 9.477556159254163504e-05
7.956032059155404568e-04 4.396419040858745575e-03 5.257462617009878159e-04 3.835615003481507301e-03 9.712894679978489876e-04 1.148168812505900860e-03 3.075740823987871408e-04 1.237344229593873024e-03 2.365682041272521019e-03 2.685924759134650230e-03
2.131494402419775724e-04 6.598326726816594601e-04 1.146206850535236299e-04 1.527199347037822008e-04 2.962650358676910400e-02 2.576335464254952967e-05 1.978144427994266152e-05 5.794767275801859796e-05 3.242619277443736792e-05 2.487108395143877715e-05
2.165172045351937413e-04 6.613679579459130764e-04 6.810517515987157822e-04 1.530043897219002247e-03 1.561939134262502193e-04 4.603705019690096378e-04 3.973267972469329834e-03 6.340713589452207088e-04 1.314164488576352596e-03 1.320331124588847160e-03
5.026696249842643738e-03 5.101132206618785858e-03 4.995661438442766666e-04 1.925151911564171314e-03 9.647369151934981346e-04 1.942380215041339397e-03 9.481449378654360771e-04 5.302742356434464455e-04 2.212302386760711670e-02 4.416254814714193344e-03
3.732770448550581932e-03 1.899783092085272074e-04 6.236559711396694183e-04 3.189247101545333862e-03 8.916875231079757214e-05 8.603367023169994354e-04 3.049642080441117287e-03 7.296215044334530830e-04 1.523844781331717968e-03 1.523737912066280842e-03
3.254597540944814682e-04 1.425773516530171037e-04 1.368106226436793804e-03 8.333313278853893280e-03 1.529647415736690164e-04 2.458164934068918228e-03 7.442758884280920029e-03 2.491387422196567059e-04 1.412852783687412739e-03 3.612837754189968109e-03
2.798421701299957931e-05 2.203902462497353554e-03 8.959871483966708183e-04 8.240252645919099450e-05 6.525742355734109879e-05 1.290962565690279007e-03 3.101416223216801882e-05 2.595139434561133385e-03 1.697206054814159870e-03 9.333447669632732868e-04
4.954851698130369186e-03 4.356185672804713249e-05 2.562085865065455437e-04 5.124957533553242683e-04 3.829330307780764997e-05 7.973024185048416257e-05 1.178178656846284866e-02 2.969960914924740791e-04 2.847315918188542128e-04 1.265825587324798107e-03
1.767564972396939993e-04 4.753557732328772545e-05 3.704024493345059454e-05 9.648547857068479061e-04 4.434383663465268910e-05 4.798413283424451947e-05 2.174207038478925824e-04 1.017102133482694626e-02 6.807745667174458504e-04 4.658926991396583617e-05
8.126181783154606819e-04 1.861119992099702358e-03 1.617670292034745216e-03 2.034070348599925637e-04 1.472143689170479774e-03 2.166867925552651286e-04 3.459196886979043484e-04 1.389444340020418167e-03 1.699101412668824196e-03 1.782568288035690784e-03
9.339828102383762598e-05 1.907160731207113713e-05 2.243147901026532054e-05 3.403053153306245804e-03 2.090667658194433898e-05 1.464685919927433133e-04 2.807099663186818361e-04 4.938918573316186666e-05 1.143164408858865499e-04 4.694936505984514952e-04
6.438950076699256897e-04 2.418553922325372696e-03 4.688948101829737425e-04 1.014723675325512886e-03 1.819559372961521149e-03 1.711458462523296475e-04 6.532824045279994607e-05 4.991846508346498013e-04 5.898820818401873112e-04 1.812574104405939579e-03
2.225210664619226009e-05 1.841827361204195768e-05 2.002772816922515631e-05 2.210640013800002635e-05 2.063585998257622123e-05 2.873159064620267600e-05 4.485120531171560287e-03 1.975734085135627538e-05 2.304767076566349715e-05 2.184881850553210825e-05
8.129972266033291817e-04 7.032125140540301800e-04 1.469114504288882017e-04 1.193183590658009052e-03 1.068111415952444077e-02 3.432797675486654043e-04 1.457377220503985882e-04 6.139669567346572876e-04 8.358210907317698002e-04 1.074625644832849503e-03
1.173803175333887339e-04 4.528108693193644285e-04 5.732640420319512486e-05 7.493588491342961788e-04 5.012836190871894360e-04 3.500313323456794024e-05 8.087723836069926620e-05 3.360820410307496786e-04 2.582669912953861058e-05 3.238344332203269005e-03
2.008109819144010544e-03 2.676607618923299015e-05 4.484127930481918156e-05 6.495570996776223183e-04 1.975925406441092491e-04 7.136649946914985776e-05 5.616119015030562878e-04 1.730798685457557440e-04 2.896113728638738394e-04 1.249793131137266755e-04
1.201168342959135771e-04 9.676862973719835281e-04 1.280352444155141711e-04 6.251515005715191364e-04 7.387062214547768235e-05 4.318737192079424858e-04 2.075036987662315369e-03 1.610997715033590794e-03 1.700690045254305005e-04 1.404322538292035460e-04
4.503435047809034586e-05 1.069518839358352125e-04 7.916877802927047014e-05 7.529043068643659353e-05 3.433695019339211285e-05 3.531223046593368053e-04 1.262579171452671289e-04 1.011304848361760378e-04 3.544700331985950470e-03 1.311780419200658798e-03
1.104234484955668449e-03 6.602270063012838364e-03 5.722687346860766411e-04 4.319244064390659332e-03 9.665240533649921417e-03 4.906288348138332367e-03 1.188355090562254190e-04 5.710115656256675720e-04 4.753415472805500031e-03 1.551410881802439690e-03
1.227028574794530869e-02 2.059735270449891686e-04 4.584741836879402399e-04 1.644236501306295395e-03 1.466426474507898092e-04 3.881380325765348971e-05 1.996450882870703936e-04 6.710108136758208275e-04 1.502444269135594368e-03 1.184837776236236095e-03
1.816397998481988907e-04 1.086504198610782623e-04 6.315793143585324287e-04 2.084428269881755114e-04 1.496354700066149235e-03 1.727740454953163862e-04 3.392500511836260557e-04 1.812744740163907409e-04 7.305775652639567852e-04 9.427104378119111061e-04
4.262481161276809871e-05 2.106317551806569099e-03 1.008836479741148651e-04 4.429020627867430449e-04 4.010408185422420502e-03 1.197552046505734324e-04 2.805763797368854284e-04 6.678845966234803200e-05 2.198899746872484684e-04 4.653789510484784842e-04
5.814197356812655926e-04 1.180801424197852612e-03 2.191861676692496985e-05 1.184090506285429001e-04 6.048033174010924995e-05 2.155125730496365577e-05 2.105340536218136549e-05 2.403721555310767144e-05 2.194139597122557461e-05 2.861856482923030853e-03
1.007614284753799438e-02 3.398263081908226013e-02 5.824275314807891846e-02 5.416114814579486847e-03 6.222964078187942505e-02 1.131626442074775696e-01 1.962894108146429062e-03 7.285436242818832397e-02 1.064759865403175354e-02 1.928640413098037243e-03
3.559431759640574455e-03 6.055749487131834030e-03 6.216757465153932571e-04 2.138631185516715050e-03 4.456477763596922159e-04 5.807313602417707443e-03 1.042472291737794876e-02 1.192197483032941818e-02 2.873727353289723396e-04 2.891302853822708130e-02
9.582636266713961959e-05 1.037140755215659738e-04 5.679743480868637562e-04 1.738172606565058231e-03 1.330880040768533945e-04 5.057705129729583859e-05 2.174328081309795380e-03 1.243106380570679903e-04 4.491742700338363647e-03 2.518763649277389050e-04
1.832091948017477989e-04 2.018307859543710947e-04 1.134392441599629819e-04 4.774071276187896729e-04 1.354168489342555404e-04 2.055916702374815941e-03 8.821262599667534232e-05 8.014629565877839923e-05 2.784365497063845396e-04 6.407282315194606781e-03
2.743410586845129728e-04 8.631047094240784645e-04 1.373470877297222614e-03 1.800808124244213104e-03 4.670616763178259134e-04 3.055282868444919586e-03 3.014128655195236206e-03 3.795714117586612701e-03 9.925316553562879562e-04 1.104263309389352798e-02
8.417834760621190071e-05 1.365061732940375805e-03 8.224105113185942173e-04 4.108833381906151772e-04 2.140036551281809807e-03 4.426355590112507343e-04 3.780144324991852045e-04 1.061288989149034023e-03 4.357194527983665466e-03 1.531669520772993565e-03
2.151060289179440588e-05 1.867466198746114969e-05 1.623485004529356956e-04 3.287854633526876569e-05 3.600277705118060112e-05 2.551820034568663687e-05 3.549236498656682670e-05 2.546565156080760062e-05 2.470029721735045314e-05 3.737354127224534750e-04
3.008581988979130983e-04 3.998849424533545971e-04 2.008596668019890785e-03 4.944290034472942352e-03 2.759340684860944748e-03 1.766588888131082058e-03 3.988755866885185242e-03 6.313875201158225536e-04 1.541516045108437538e-03 5.291723064146935940e-04
2.865587302949279547e-04 3.707045456394553185e-03 9.044298203662037849e-04 6.886742776259779930e-04 1.760979648679494858e-04 7.907258986961096525e-05 1.093135724659077823e-04 1.682081929175183177e-04 2.413709647953510284e-03 4.993978072889149189e-04
2.287935967615339905e-05 1.621251431060954928e-04 5.707798991352319717e-04 1.855625741882249713e-04 4.322326858527958393e-04 2.555303217377513647e-05 1.125892158597707748e-03 9.832064097281545401e-05 7.730411365628242493e-03 4.730767686851322651e-04
2.724429126828908920e-03 3.643967211246490479e-04 3.785226726904511452e-05 1.107410644181072712e-03 9.421863069292157888e-05 5.833614704897627234e-05 1.408341107890009880e-03 2.976569703605491668e-05 3.093682971666567028e-05 8.662206819280982018e-04
2.654630407050717622e-05 1.003636047244071960e-03 4.961396189173683524e-05 3.875153372064232826e-03 3.320319592603482306e-05 1.789665664546191692e-03 3.256843046983703971e-05 4.189197716186754405e-05 4.662076476961374283e-03 2.637860015965998173e-04
4.734255839139223099e-03 1.170899905264377594e-02 9.005470573902130127e-02 6.083525717258453369e-03 2.049762383103370667e-02 3.906381502747535706e-02 1.061338093131780624e-02 6.602928787469863892e-02 1.175850909203290939e-02 7.572759408503770828e-03
1.726130431052297354e-04 5.356300971470773220e-04 1.249694905709475279e-04 4.749211948364973068e-03 1.420885819243267179e-04 5.632279498968273401e-05 1.280704746022820473e-03 1.077796332538127899e-03 6.954921409487724304e-04 5.057224771007895470e-04
2.811951162584591657e-05 1.944939576787874103e-04 1.375846331939101219e-04 1.074953819625079632e-03 1.091039273887872696e-03 1.864744815975427628e-03 6.072054384276270866e-05 4.377864766865968704e-03 1.259618729818612337e-04 8.954181685112416744e-04
1.451807678677141666e-03 7.288652122952044010e-04 7.103197276592254639e-04 9.219295461662113667e-04 1.854142057709395885e-03 1.945849653566256166e-04 1.068658166332170367e-04 7.129866280592978001e-04 1.307319034822285175e-03 2.367878478253260255e-04
9.598872624337673187e-03 6.017236955813132226e-05 1.995526981772854924e-04 2.525364747270941734e-03 5.735195736633613706e-05 1.527643296867609024e-02 6.139425095170736313e-03 1.218710021930746734e-04 8.672164403833448887e-05 2.941714192274957895e-04
8.143724699039012194e-05 9.333420312032103539e-04 1.226815511472523212e-04 6.925045454408973455e-05 5.197975406190380454e-05 1.572916662553325295e-04 4.582507244776934385e-04 2.326245885342359543e-03 7.409907993860542774e-05 4.249574849382042885e-04
2.394396324234548956e-05 1.513814931968227029e-04 5.225890781730413437e-04 1.051231939345598221e-02 1.704095513559877872e-03 2.329164126422256231e-04 3.552987254806794226e-05 5.973600491415709257e-05 4.247293327352963388e-05 1.946100528584793210e-04
6.347557064145803452e-04 1.276615541428327560e-03 6.339859100989997387e-05 4.210115410387516022e-03 2.643132582306861877e-03 3.376668246346525848e-05 9.662201773608103395e-05 2.663531449798028916e-05 2.233458653790876269e-04 3.290673703304491937e-05
4.221926792524755001e-04 2.310476520506199449e-05 8.514842920703813434e-05 2.186997589888051152e-04 2.830358789651654661e-05 4.640322178602218628e-02 2.086427411995828152e-04 1.065874748746864498e-04 1.452065771445631981e-04 4.611889598891139030e-04
2.515400992706418037e-03 6.204832345247268677e-03 9.982016636058688164e-04 6.938475999049842358e-04 4.670317284762859344e-03 9.316361683886498213e-05 3.723765839822590351e-04 9.562863269820809364e-04 3.604359226301312447e-04 8.994604577310383320e-04
2.291092278028372675e-05 2.362654049647971988e-05 3.781644772971048951e-05 6.047256756573915482e-04 2.535890598664991558e-05 4.736701026558876038e-03 3.239804063923656940e-04 2.570028118498157710e-05 7.304784230655059218e-05 4.634479046217165887e-05
7.407622179016470909e-04 4.144255071878433228e-04 4.958370700478553772e-03 2.168847568100318313e-04 1.678727101534605026e-03 1.091378275305032730e-03 1.492438605055212975e-04 1.087834010832011700e-03 1.281556324101984501e-03 1.925425953231751919e-03
3.072486433666199446e-04 1.033863984048366547e-03 2.397270174697041512e-03 8.801125804893672466e-04 5.063443677499890327e-04 2.594556426629424095e-03 5.442159090307541192e-05 4.262331058271229267e-04 1.820427831262350082e-03 1.219652127474546432e-03
2.949029658338986337e-05 3.940692171454429626e-03 2.311095522600226104e-05 6.223696982488036156e-04 2.669467357918620110e-05 7.307873602258041501e-05 2.452086300763767213e-05 1.262730074813589454e-04 3.852874579024501145e-05 4.123288817936554551e-05
3.762182313948869705e-04 5.958988796919584274e-03 1.017756876535713673e-04 1.821569912135601044e-02 4.910204443149268627e-04 4.443888246896676719e-05 2.340511855436488986e-05 1.359840098302811384e-04 1.280997676076367497e-04 3.405414754524827003e-04
4.510346625465899706e-04 2.184273471357300878e-04 3.150039701722562313e-04 3.300836775451898575e-03 8.307190146297216415e-04 1.769033406162634492e-04 5.576968760578893125e-05 7.647424004971981049e-03 6.782530108466744423e-04 1.202333834953606129e-03
6.793477572500705719e-03 1.597804129123687744e-01 4.164532944560050964e-02 2.235165238380432129e-02 1.077931094914674759e-02 3.021307755261659622e-03 4.683910869061946869e-03 1.098854318261146545e-01 1.431898330338299274e-03 2.898483304306864738e-03
4.068626440130174160e-04 5.571459769271314144e-04 3.040608717128634453e-04 1.977542182430624962e-03 3.736564540304243565e-04 3.442358865868300200e-04 8.264182833954691887e-04 6.473878165706992149e-04 3.020698437467217445e-03 4.798224545083940029e-04
1.414101716363802552e-04 1.557290670461952686e-04 3.579202457331120968e-04 7.647349848411977291e-04 1.562192046549171209e-04 8.216851390898227692e-03 2.767636906355619431e-03 1.485029642935842276e-04 1.336266286671161652e-04 6.274242768995463848e-04
2.591617871075868607e-03 9.824130684137344360e-04 1.249671354889869690e-02 2.949689049273729324e-03 3.057159483432769775e-03 4.072546493262052536e-03 1.423903508111834526e-03 3.001726581715047359e-04 2.224238705821335316e-04 2.189865335822105408e-03
1.802323386073112488e-04 1.030607149004936218e-02 1.158451268565841019e-04 3.039072034880518913e-03 1.618330716155469418e-04 1.314248656854033470e-04 1.563168189022690058e-04 5.508149843080900609e-05 1.221081241965293884e-03 4.965888729202561080e-05
2.601147571112960577e-04 2.682711055967956781e-04 1.536761759780347347e-03 1.914333406602963805e-04 2.629443071782588959e-03 4.330958181526511908e-04 5.740775377489626408e-04 1.684909366304054856e-04 1.714869576971977949e-04 1.136479259002953768e-04
5.988701246678829193e-03 2.458361850585788488e-04 1.492180890636518598e-04 4.448973049875348806e-04 1.411174162058159709e-04 8.497434901073575020e-04 1.683874800801277161e-02 5.186723428778350353e-04 7.058970513753592968e-04 6.838243571110069752e-04
1.455634046578779817e-04 5.577434203587472439e-04 5.177832790650427341e-04 1.226184394909068942e-04 1.531498419353738427e-04 9.156980086117982864e-04 5.787473171949386597e-03 5.309628977556712925e-05 2.596947306301444769e-04 3.553707210812717676e-04
6.228639394976198673e-04 1.270215259864926338e-03 2.005328278755769134e-04 7.247300818562507629e-03 4.684451036155223846e-03 1.040601823478937149e-02 1.325234916293993592e-04 4.634601355064660311e-04 5.406310316175222397e-03 2.051114715868607163e-04
1.702049485174939036e-04 6.415899260900914669e-04 1.208236353704705834e-04 1.951012294739484787e-03 1.294590649195015430e-03 1.404619659297168255e-03 2.865265196305699646e-05 2.692307461984455585e-04 4.695604729931801558e-04 5.311695349519141018e-05
3.122022826573811471e-05 1.958744978765025735e-04 5.404944997280836105e-03 5.805195774883031845e-03 5.108461482450366020e-05 1.764601678587496281e-03 9.793614735826849937e-04 1.388253062032163143e-03 1.227651810040697455e-04 2.196351415477693081e-04
9.535486460663378239e-04 1.327967911493033171e-04 4.215757144265808165e-05 1.990607241168618202e-03 4.307697963668033481e-05 2.222991897724568844e-04 4.047099966555833817e-03 3.820130950771272182e-05 2.478143142070621252e-05 1.796230644686147571e-04
3.656275512184947729e-04 1.906820762087590992e-05 5.076189336250536144e-05 3.844763705274090171e-05 1.990491546166595072e-05 3.014631802216172218e-04 7.030514534562826157e-03 1.998759944399353117e-05 2.580940490588545799e-04 5.465482172439806163e-05
4.309296491555869579e-04 3.732062876224517822e-03 7.415140862576663494e-04 5.218048463575541973e-04 2.013835124671459198e-03 5.294501897878944874e-04 2.297870014444924891e-05 7.032741268631070852e-05 9.229641291312873363e-04 3.930693957954645157e-03
4.566536226775497198e-04 1.411533012287691236e-04 8.741412893868982792e-04 1.053734740708023310e-04 7.275051320903003216e-04 4.749720974359661341e-04 3.330191975692287087e-05 4.488661652430891991e-04 1.171447336673736572e-03 1.315647270530462265e-03
