3.849428321700543165e-04 1.080079964594915509e-04 9.959228336811065674e-04 3.047334030270576477e-04 3.478089638520032167e-05 2.849729753506835550e-05 1.250715577043592930e-04 2.708094689296558499e-05 2.202292089350521564e-04 4.185645593679510057e-05 2.507935860194265842e-04 9.704300464363768697e-05 1.454849989386275411e-04 2.932345960289239883e-04 1.015669549815356731e-04 1.013008586596697569e-04 5.055214569438248873e-05 9.982275514630600810e-05 3.601899370551109314e-04 2.901900188589934260e-05
2.048558369278907776e-02 5.125585943460464478e-03 2.179792500101029873e-04 1.340038288617506623e-04 6.315047387033700943e-03 1.289543788880109787e-02 3.391119185835123062e-03 4.562652204185724258e-03 7.323761004954576492e-03 6.190720014274120331e-04 1.456069946289062500e-02 9.568135137669742107e-04 2.193234977312386036e-04 8.916598162613809109e-04 3.631056752055883408e-04 1.519682991784065962e-04 4.329894145485013723e-04 7.386081269942224026e-04 7.508599758148193359e-02 4.068776033818721771e-04
8.910935139283537865e-05 8.227776852436363697e-04 6.956955621717497706e-05 5.202759639360010624e-04 5.545419408008456230e-04 9.911132510751485825e-04 1.086121628759428859e-04 2.331437543034553528e-03 5.528437905013561249e-04 9.084378252737224102e-04 6.419837591238319874e-04 2.386442502029240131e-04 3.751760814338922501e-04 5.135516985319554806e-04 2.124856255250051618e-04 1.746944471960887313e-04 1.735754485707730055e-04 1.437319006072357297e-04 1.926383556565269828e-04 1.710710203042253852e-04
5.012218840420246124e-03 6.724807433784008026e-03 9.671933366917073727e-04 9.439755231142044067e-03 5.139451008290052414e-03 9.921438759192824364e-04 1.927401171997189522e-03 1.849740860052406788e-03 9.955438226461410522e-02 8.401121944189071655e-03 1.094934716820716858e-02 3.087663324549794197e-03 1.165304798632860184e-02 7.321718148887157440e-03 2.173130633309483528e-03 5.995729006826877594e-04 1.436192658729851246e-03 4.719920922070741653e-03 3.970471676439046860e-03 4.228386387694627047e-04
1.720869040582329035e-04 2.103596634697169065e-04 9.976084344089031219e-03 1.043145079165697098e-03 2.017848193645477295e-03 2.906092267949134111e-04 1.987830182770267129e-04 7.138455839594826102e-05 7.376035791821777821e-04 6.350280455080792308e-05 5.888674641028046608e-04 1.001187716610729694e-03 5.404613330028951168e-04 3.826832980848848820e-04 4.921146319247782230e-04 6.681651575490832329e-04 1.021545496769249439e-03 2.159367577405646443e-04 3.910613304469734430e-04 8.656432037241756916e-04
9.570421534590423107e-04 1.596315763890743256e-02 1.850104454206302762e-04 2.554275270085781813e-04 1.606627716682851315e-03 2.330358547624200583e-04 1.317005080636590719e-04 1.508870627731084824e-03 6.357001257129013538e-04 9.059713338501751423e-04 6.807293742895126343e-03 6.048677023500204086e-04 3.415725659579038620e-04 5.817972123622894287e-04 7.569388253614306450e-04 3.446965274633839726e-05 3.734694619197398424e-04 2.734352601692080498e-04 4.094327450729906559e-04 1.702623849269002676e-04
2.201727875217329711e-05 8.207196515286341310e-05 1.618969981791451573e-04 8.800026989774778485e-05 2.372225208091549575e-05 2.319950908713508397e-05 1.712688058614730835e-02 2.074922849715221673e-05 1.935151522047817707e-05 2.080618469335604459e-05 2.122322075592819601e-05 4.488351260079070926e-05 1.035175155266188085e-04 2.623810723889619112e-05 1.242422003997489810e-04 3.583492652978748083e-04 1.213606301462277770e-04 5.933467036811634898e-05 1.101750312955118716e-04 6.619826890528202057e-04
6.822050199843943119e-04 5.976044922135770321e-04 1.465671230107545853e-03 1.498755533248186111e-03 8.917059749364852905e-04 9.116555447690188885e-04 7.747441413812339306e-04 1.278975629247725010e-03 2.340359642403200269e-04 4.587702278513461351e-04 4.714139737188816071e-03 7.116646971553564072e-03 1.626660930924117565e-03 1.352161285467445850e-03 1.425046357326209545e-03 6.956312572583556175e-04 3.745188878383487463e-04 4.371569957584142685e-04 3.601716831326484680e-03 7.169976015575230122e-05
7.148061413317918777e-04 6.209989805938676000e-05 9.159522014670073986e-04 3.399986962904222310e-05 3.702870744746178389e-04 4.182311386102810502e-05 1.099988119676709175e-03 2.753503213170915842e-05 8.678224403411149979e-04 9.456386032979935408e-05 5.289911132422275841e-05 4.850474186241626740e-03 8.148867345880717039e-05 6.064615809009410441e-05 1.552098110551014543e-04 3.351483028382062912e-04 1.891005231300368905e-04 6.302360270638018847e-05 1.589965773746371269e-03 2.363152634643483907e-05
4.764992278069257736e-03 1.144851837307214737e-02 1.304364763200283051e-03 5.841943435370922089e-03 3.577189520001411438e-02 1.029685139656066895e-02 2.042135223746299744e-02 1.077958499081432819e-03 1.565160974860191345e-02 1.459239516407251358e-02 2.425419865176081657e-03 9.736596257425844669e-04 2.551011508330702782e-03 2.924839034676551819e-03 8.004853501915931702e-03 1.443872693926095963e-03 1.188965234905481339e-02 9.682688862085342407e-03 2.236468344926834106e-01 1.460807397961616516e-02
1.940784386533778161e-05 2.150142063328530639e-05 3.242631282773800194e-05 2.258006497868336737e-05 2.103103179251775146e-05 2.095082345476839691e-05 5.657342626363970339e-05 1.994725789700169116e-05 1.920987051562406123e-05 1.953495666384696960e-05 1.857268762250896543e-05 2.517258144507650286e-05 2.021119871642440557e-04 2.598171340650878847e-05 2.592398413980845362e-05 5.786878755316138268e-04 1.253723353147506714e-02 2.719540316320490092e-05 2.309804585820529610e-05 1.762218598742038012e-04
9.719602530822157860e-05 1.158214989118278027e-03 3.192543983459472656e-03 2.116525312885642052e-03 5.896576913073658943e-04 8.060035761445760727e-04 2.115638053510338068e-04 8.567648910684511065e-05 3.278854303061962128e-03 1.161803156719543040e-04 1.278104755328968167e-04 3.188719856552779675e-04 6.203591823577880859e-03 3.481996245682239532e-04 2.429295331239700317e-03 5.219587474130094051e-04 9.622397832572460175e-03 1.467643305659294128e-03 6.310339085757732391e-04 1.180431689135730267e-03
7.219234976219013333e-05 1.149987219832837582e-03 8.385287364944815636e-04 5.411327583715319633e-04 1.340880990028381348e-04 2.284008369315415621e-04 8.854087354848161340e-05 6.763813144061714411e-05 6.698095821775496006e-04 4.613447526935487986e-05 3.435259350226260722e-05 1.747086062096059322e-04 1.125283539295196533e-03 5.214918404817581177e-03 2.326055837329477072e-04 3.613000153563916683e-04 1.227957103401422501e-02 4.076184239238500595e-03 1.080307338270358741e-04 2.002357650781050324e-04
1.216252057929523289e-04 5.139837739989161491e-04 6.845841417089104652e-04 1.627259422093629837e-03 5.418779328465461731e-04 1.296184491366147995e-02 2.484429278410971165e-04 4.994082264602184296e-04 4.744476173073053360e-03 4.164186771959066391e-03 8.194717229343950748e-04 4.315242986194789410e-04 7.609506719745695591e-04 5.547348991967737675e-04 4.669903719332069159e-04 3.879392752423882484e-04 1.114598475396633148e-03 8.194217807613313198e-04 1.098629320040345192e-03 1.830054825404658914e-04
1.089874349418096244e-04 2.372886956436559558e-04 4.903009394183754921e-04 1.686265110038220882e-03 7.400022877845913172e-05 1.574221387272700667e-04 2.014580677496269345e-04 7.106686825864017010e-05 5.340634961612522602e-04 5.688379751518368721e-04 5.624509140034206212e-05 8.567205513827502728e-04 4.125078208744525909e-03 9.076400310732424259e-04 1.874098088592290878e-04 4.965694970451295376e-04 1.914280874188989401e-04 1.587883336469531059e-03 8.035008795559406281e-04 8.173920214176177979e-04
9.852856164798140526e-04 1.980587607249617577e-03 1.521633676020428538e-04 1.876216119853779674e-04 2.617306308820843697e-04 1.724048401229083538e-03 3.695311534102074802e-05 4.531257727649062872e-04 4.220489427098073065e-05 4.304549365770071745e-04 1.396785024553537369e-03 1.347228680970147252e-04 2.338145168323535472e-05 1.603859709575772285e-04 9.685299592092633247e-04 6.112788105383515358e-05 1.595108624314889312e-04 3.705884591909125447e-05 1.537729986011981964e-04 4.578891821438446641e-05
6.794778892071917653e-05 8.532915671821683645e-05 1.081202458590269089e-02 1.184526117867790163e-04 1.711008517304435372e-04 1.975600898731499910e-04 4.367963265394791961e-05 3.467581700533628464e-04 5.743505607824772596e-05 6.682457023998722434e-05 7.344463374465703964e-04 4.134705523028969765e-05 3.540892430464737117e-05 1.785938657121732831e-04 1.151905962615273893e-04 2.084320294670760632e-05 6.162723730085417628e-05 8.552356302971020341e-05 5.968696787022054195e-04 3.633593223639763892e-05
1.185089859063737094e-04 3.121391637250781059e-05 4.392531627672724426e-05 9.446055628359317780e-05 3.936279099434614182e-04 4.407267260830849409e-04 1.683356985449790955e-02 7.599846139783039689e-05 6.573162681888788939e-05 5.075065419077873230e-04 1.518115022918209434e-04 7.770123193040490150e-05 9.934166155289858580e-05 3.046850441023707390e-03 2.744211233220994473e-04 2.972983565996401012e-05 6.651402509305626154e-05 1.116152780014090240e-04 2.948215660580899566e-05 2.300842461409047246e-04
3.825465682893991470e-05 9.195523307425901294e-05 6.154685252113267779e-05 4.804955460713244975e-05 8.787526166997849941e-05 1.260451623238623142e-03 3.799949627136811614e-05 5.174850593903101981e-05 1.272553345188498497e-04 3.864891914417967200e-05 7.628937601111829281e-05 5.939132825005799532e-05 3.642202587798237801e-03 4.766744095832109451e-04 2.033003605902194977e-03 1.961905509233474731e-04 1.208119792863726616e-04 1.071544902515597641e-04 1.296888076467439532e-04 8.136173710227012634e-05
2.459032693877816200e-03 9.561625774949789047e-04 2.178943250328302383e-04 2.288930409122258425e-05 5.331473657861351967e-04 2.180486626457422972e-05 8.117896504700183868e-05 2.221636714239139110e-05 1.894842171168420464e-05 4.966328851878643036e-04 5.355782341212034225e-04 1.026258614729158580e-04 9.863318700809031725e-05 7.780468149576336145e-05 4.427746898727491498e-05 1.827012747526168823e-03 2.621478051878511906e-04 2.558249689172953367e-04 2.796637709252536297e-04 6.871407094877213240e-05
3.433239544392563403e-05 1.021056785248219967e-03 2.548297634348273277e-03 5.564781895373016596e-05 4.495178654906339943e-05 1.160003521363250911e-04 1.211464332300238311e-04 1.155441204900853336e-04 7.387749064946547151e-05 2.518517430871725082e-05 8.531683124601840973e-05 1.210920454468578100e-04 8.134936797432601452e-04 2.731105087150353938e-05 8.595212129876017570e-04 7.785456837154924870e-04 7.024656224530190229e-05 4.481657524593174458e-04 6.117669545346871018e-05 4.629954055417329073e-04
2.986450854223221540e-04 2.493150241207331419e-04 4.203577409498393536e-04 4.574392005451954901e-05 1.658577966736629605e-04 1.098207649192772806e-04 4.199413233436644077e-04 5.495053483173251152e-05 7.312577508855611086e-05 9.265005064662545919e-05 2.436650538584217429e-04 3.547037194948643446e-04 7.693128281971439719e-05 3.106032963842153549e-04 3.382869996130466461e-03 6.416387623175978661e-04 5.833529939991421998e-05 1.004728605039417744e-03 2.213612169725820422e-04 4.127154898014850914e-05
8.964783046394586563e-05 1.779230078682303429e-04 7.733167149126529694e-04 1.520705845905467868e-04 3.423148882575333118e-04 1.160994404926896095e-03 2.848778385668992996e-04 2.541105495765805244e-03 5.589696957031264901e-05 5.183747998671606183e-05 4.674748925026506186e-04 6.974681280553340912e-03 1.778183795977383852e-04 1.607692829566076398e-04 2.731631509959697723e-03 9.036716073751449585e-05 3.149055992253124714e-04 6.267846329137682915e-04 1.109684817492961884e-03 4.180199539405293763e-05
6.768526509404182434e-05 1.454937155358493328e-04 8.333805599249899387e-04 4.552443351713009179e-05 5.401258022175170481e-05 9.003595914691686630e-05 1.981704263016581535e-04 9.514146222500130534e-05 1.483653613831847906e-04 6.416939868358895183e-05 2.024647619691677392e-05 1.211874259752221406e-04 1.106054987758398056e-04 7.738714339211583138e-05 2.029171591857448220e-04 3.021771088242530823e-03 1.951918675331398845e-04 1.088012286345474422e-04 2.999380740220658481e-05 1.078671411960385740e-04
3.612530999816954136e-04 2.075411379337310791e-03 1.194693264551460743e-03 1.870655105449259281e-03 3.939094603992998600e-04 9.720774833112955093e-04 1.310910913161933422e-03 2.136915572918951511e-04 1.802122686058282852e-03 9.473285172134637833e-04 1.804849016480147839e-03 4.182355012744665146e-03 4.707689513452351093e-04 2.067596651613712311e-03 2.255128463730216026e-03 4.689073830377310514e-04 2.083037397824227810e-04 3.861318982671946287e-04 4.888476687483489513e-04 1.990303426282480359e-04
4.974276089342311025e-05 1.729683368466794491e-03 1.033613574691116810e-03 7.966506382217630744e-05 6.857192784082144499e-05 1.571481261635199189e-04 1.624675933271646500e-04 2.230272548331413418e-05 3.507094152155332267e-05 3.119964821962639689e-05 2.803564420901238918e-04 6.815171800553798676e-04 8.821141673251986504e-04 1.373171107843518257e-04 8.495679358020424843e-04 4.543760587694123387e-05 3.117419546470046043e-04 6.855651736259460449e-04 1.472113537602126598e-03 2.350439899601042271e-05
2.927511923189740628e-05 8.680270548211410642e-05 1.511540613137185574e-04 5.337561015039682388e-05 3.205545363016426563e-05 3.250393638154491782e-05 3.596728129195980728e-05 6.958740414120256901e-05 3.006139195349533111e-05 2.431063148833345622e-05 1.930157486640382558e-05 4.955937038175761700e-04 1.001610362436622381e-04 5.046148726250976324e-05 1.274124719202518463e-03 2.956692333100363612e-05 2.155600377591326833e-04 4.556252679321914911e-04 3.866587940137833357e-04 2.415094968455377966e-05
3.304321580799296498e-05 5.810098373331129551e-04 7.795630372129380703e-04 1.253179507330060005e-03 5.912273627473041415e-05 2.358594429097138345e-05 4.728626227006316185e-04 1.852146815508604050e-04 6.977307930355891585e-05 2.143564597645308822e-05 2.991828660015016794e-04 7.876249583205208182e-05 3.303824269096367061e-05 1.077955021173693240e-04 1.611091778613626957e-03 2.479779650457203388e-04 2.528067561797797680e-04 3.252151072956621647e-04 1.456744212191551924e-04 8.434716437477618456e-05
7.923966040834784508e-04 1.101682937587611377e-04 2.186933415941894054e-04 3.403370646992698312e-05 6.506165489554405212e-03 5.584919126704335213e-04 3.194023447576910257e-04 9.283110266551375389e-04 8.094150107353925705e-04 1.134023070335388184e-03 3.672412713058292866e-04 2.087763510644435883e-03 1.269907079404219985e-04 1.090525882318615913e-03 6.884171743877232075e-04 4.450129199540242553e-05 1.212661081808619201e-04 1.095067855203524232e-04 5.048363891546614468e-05 5.673352279700338840e-05
9.913582471199333668e-05 8.102697029244154692e-05 3.235733893234282732e-04 2.063888823613524437e-04 3.338617098052054644e-04 2.465653233230113983e-04 2.915981167461723089e-04 5.319895222783088684e-03 6.196502363309264183e-05 6.155337905511260033e-05 1.227757660672068596e-03 4.852818674407899380e-04 6.965120701352134347e-05 8.048320887610316277e-05 5.157176055945456028e-04 3.136898521916009486e-05 4.051101859658956528e-05 3.186034518876112998e-05 1.245797320734709501e-04 8.984718006104230881e-04
4.589678137563169003e-04 1.951126469066366553e-04 8.473351044813171029e-05 6.296168430708348751e-05 5.957625107839703560e-04 2.959816483780741692e-04 6.662444211542606354e-04 9.676001034677028656e-03 8.924819849198684096e-05 6.415029638446867466e-04 8.827357552945613861e-03 2.243395574623718858e-04 9.094450069824233651e-05 1.015619141981005669e-03 1.763841137290000916e-04 1.594136701896786690e-04 3.672196908155456185e-05 9.163736831396818161e-05 1.007000755635090172e-04 3.256314666941761971e-04
1.772077288478612900e-03 8.362728840438649058e-05 2.559392305556684732e-04 4.676523894886486232e-05 2.664983912836760283e-04 1.990289893001317978e-04 3.160550113534554839e-05 5.087113007903099060e-03 5.825182306580245495e-04 5.822655512019991875e-04 5.662866868078708649e-03 3.251120797358453274e-04 5.746124588767997921e-05 2.452400512993335724e-04 2.358148805797100067e-02 2.529786615923512727e-05 4.442377030500210822e-05 3.288423758931457996e-04 6.556572043336927891e-05 2.786743789329193532e-05
2.431032044114544988e-05 2.710760963964276016e-05 2.477899943187367171e-05 6.735114380717277527e-03 2.120344652212224901e-05 2.389738983765710145e-05 8.644671470392495394e-05 2.054409378615673631e-05 1.947653254319448024e-05 1.969212826224975288e-05 1.939966568897943944e-05 2.359599420742597431e-05 3.325023862998932600e-05 4.572430771077051759e-05 2.630406379466876388e-05 4.516499393503181636e-05 8.565242751501500607e-05 4.378964877105318010e-05 2.823164504661690444e-05 2.516067179385572672e-04
4.498811904340982437e-05 8.261571201728656888e-05 3.921632378478534520e-05 5.123388473293744028e-05 8.773955778451636434e-05 4.587509101838804781e-05 5.491866249940358102e-05 7.698397967033088207e-04 6.535329157486557961e-05 2.760622301138937473e-04 3.869164720526896417e-05 1.059367496054619551e-04 1.598862290848046541e-04 9.175266313832253218e-05 5.350755600375123322e-05 4.745690093841403723e-04 5.983961818856187165e-05 3.564562211977317929e-05 1.093955244868993759e-02 4.350235685706138611e-04
1.092072017490863800e-02 2.549713535699993372e-04 6.395200616680085659e-04 2.233137929579243064e-04 8.684305939823389053e-04 1.121507957577705383e-02 5.052246851846575737e-04 8.836637134663760662e-04 1.264171296497806907e-04 2.077331737382337451e-04 3.994324244558811188e-03 4.057876067236065865e-04 8.305288793053478003e-05 2.038317266851663589e-03 1.477338373661041260e-04 7.016936433501541615e-05 8.790354331722483039e-05 1.252394140465185046e-04 2.161419106414541602e-04 3.255816409364342690e-04
6.829376798123121262e-03 1.797575503587722778e-03 1.493890653364360332e-03 4.539342131465673447e-03 1.495838281698524952e-03 1.536765601485967636e-02 2.938525867648422718e-04 3.109745681285858154e-03 7.875349256210029125e-04 1.050141989253461361e-03 7.448831573128700256e-03 3.327195299789309502e-03 1.480024456977844238e-01 1.399939996190369129e-03 9.325566934421658516e-04 3.200410865247249603e-04 3.931841929443180561e-04 6.159591721370816231e-04 1.547413761727511883e-03 1.802065817173570395e-04
3.609175473684445024e-05 3.229796857340261340e-05 3.476062265690416098e-04 2.556270628701895475e-04 3.397344335098750889e-05 9.419850539416074753e-04 3.636615292634814978e-04 5.234987474977970123e-03 1.352214603684842587e-04 2.347202040255069733e-03 4.179268726147711277e-04 1.705372560536488891e-04 9.843170118983834982e-05 3.127264062641188502e-05 9.264559048460796475e-05 1.433360739611089230e-04 3.845373285003006458e-04 2.813020546454936266e-05 1.254072412848472595e-04 6.111175753176212311e-05
2.161472075385972857e-04 1.282563782297074795e-03 2.556091407313942909e-03 2.260056789964437485e-04 3.152300370857119560e-03 3.660102607682347298e-03 1.178843784146010876e-03 2.920235740020871162e-03 2.426864230073988438e-04 7.203444256447255611e-04 2.982073347084224224e-04 1.281496370211243629e-04 3.826195024885237217e-04 1.709734060568735003e-04 9.976252913475036621e-04 2.077622193610295653e-04 6.357870297506451607e-04 1.185819040983915329e-03 2.157866983907297254e-04 2.256653388030827045e-04
5.180597145226784050e-05 1.242784346686676145e-04 1.213073381222784519e-03 4.189839528407901525e-04 1.044436474330723286e-03 4.489059094339609146e-03 1.464349217712879181e-03 1.018324983306229115e-04 2.819177927449345589e-03 3.375761734787374735e-04 2.010861644521355629e-04 7.115489570423960686e-04 2.300921041751280427e-04 4.213118227198719978e-04 3.072695981245487928e-04 1.434028527000918984e-04 1.356503926217556000e-04 2.551738580223172903e-04 4.350397794041782618e-04 3.644421813078224659e-04
2.100028541462961584e-05 2.871041033358778805e-05 5.844471161253750324e-04 2.269196556881070137e-04 2.534755003580357879e-05 2.548687734815757722e-05 3.754208591999486089e-05 4.038816769025288522e-05 3.084975105593912303e-05 7.207219023257493973e-04 2.288516225235071033e-05 1.513910538051277399e-04 6.620715139433741570e-04 2.820017107296735048e-05 2.845648305083159357e-05 1.420022803358733654e-03 1.641184062464162707e-04 1.139052474172785878e-04 1.779056183295324445e-04 4.269998680683784187e-05
5.178618594072759151e-04 1.880971365608274937e-03 2.118376287398859859e-04 3.631874220445752144e-03 2.456123707816004753e-03 3.223528910893946886e-04 3.151063865516334772e-04 3.557099774479866028e-02 1.345792319625616074e-03 1.743764500133693218e-03 1.850207801908254623e-03 2.916973317041993141e-04 8.134614326991140842e-04 9.070682572200894356e-04 3.619923081714659929e-04 8.435888594249263406e-05 2.305729780346155167e-03 1.915755681693553925e-03 9.564431966282427311e-04 3.421283618081361055e-04
3.371572893229313195e-05 5.849682202097028494e-05 4.001023189630359411e-04 3.848652995657175779e-04 8.666019130032509565e-05 4.402999547892250121e-05 8.118483674479648471e-05 2.057349047390744090e-05 3.685472300276160240e-03 2.654421768966130912e-05 2.507745557522866875e-05 3.355344233568757772e-05 5.003266051062382758e-05 2.233290069852955639e-05 2.805223812174517661e-05 8.782120130490511656e-05 2.505677053704857826e-03 5.317429895512759686e-04 1.382418442517518997e-03 8.385028922930359840e-05
3.079669841099530458e-05 2.245254108856897801e-05 2.513982690288685262e-05 4.632900934666395187e-03 2.665935608092695475e-05 2.348581438127439469e-05 2.565352406236343086e-05 2.493846113793551922e-04 1.932921804836951196e-05 2.859072446881327778e-05 3.034139626834075898e-05 4.771544190589338541e-04 2.585585752967745066e-05 2.120401404681615531e-05 4.456044916878454387e-05 1.099969013012014329e-04 2.693268470466136932e-05 2.749392660916782916e-05 2.185863377235364169e-05 5.472487828228622675e-05
1.183283282443881035e-03 1.064244643202982843e-04 3.590604319470003247e-05 2.707312814891338348e-03 2.189349179388955235e-04 1.175634533865377307e-04 1.026952450047247112e-04 4.331353586167097092e-03 5.745803719037212431e-05 1.447206450393423438e-04 1.099405996501445770e-02 9.479285654379054904e-05 3.675629704957827926e-05 3.319416719023138285e-04 5.618850627797655761e-05 5.985531606711447239e-05 5.309903062880039215e-04 1.503395178588107228e-04 3.997871244791895151e-04 3.724604175658896565e-05
2.340923856536392123e-05 2.713622598093934357e-05 3.276916686445474625e-04 7.785680645611137152e-05 2.182745447498746216e-05 2.552911973907612264e-05 7.077354530338197947e-05 3.356711022206582129e-05 3.813510556938126683e-05 6.624703382840380073e-05 2.387323183938860893e-05 4.717689444078132510e-05 6.525625212816521525e-05 2.440883312374353409e-03 3.456474514678120613e-03 1.407771487720310688e-04 2.105949824908748269e-04 3.476898418739438057e-04 4.532499588094651699e-05 6.563858914887532592e-05
2.278831016155891120e-05 5.788657654193229973e-05 8.152717782650142908e-05 5.639457231154665351e-05 3.328117963974364102e-05 5.816389457322657108e-04 2.920751285273581743e-04 2.197688809246756136e-05 6.132951471954584122e-03 7.760632433928549290e-05 4.458705370780080557e-05 6.032905366737395525e-05 1.254445989616215229e-03 3.603185468818992376e-04 5.268624590826220810e-05 1.998606057895813137e-05 8.564658492105081677e-05 9.489741933066397905e-05 6.499962182715535164e-05 1.557412324473261833e-04
1.628741883905604482e-04 6.721069104969501495e-03 1.877931063063442707e-03 1.066031982190907001e-03 6.172731809783726931e-05 8.252510451711714268e-04 6.145180668681859970e-05 5.680904723703861237e-04 1.358486828394234180e-03 3.889123036060482264e-04 6.072637188481166959e-05 1.955970074050128460e-04 2.508019679225981236e-04 2.081171696772798896e-04 1.024651064653880894e-04 2.767060359474271536e-04 4.591933917254209518e-03 2.120399847626686096e-03 1.874910551123321056e-03 2.079135301755741239e-04
3.436945917201228440e-05 3.441326261963695288e-04 8.461239485768601298e-05 2.493844658602029085e-04 1.905596291180700064e-04 5.154329119250178337e-04 1.065612595994025469e-04 4.778240327141247690e-05 1.044679200276732445e-03 3.039858303964138031e-03 1.429802650818601251e-04 2.479579299688339233e-02 2.833809237927198410e-03 4.031846765428781509e-04 8.158834534697234631e-04 2.106865576934069395e-04 6.306180730462074280e-04 1.576140784891322255e-04 1.667068427195772529e-04 3.349289909237995744e-05
1.785227097570896149e-03 1.694672682788223028e-04 4.497698973864316940e-04 1.208428875543177128e-03 1.570951862959191203e-04 7.909890264272689819e-04 1.798353157937526703e-03 5.816271877847611904e-04 4.059859784319996834e-04 2.034967910731211305e-04 7.121263479348272085e-05 3.469546325504779816e-03 2.190627623349428177e-03 5.559977144002914429e-04 2.498038113117218018e-03 1.935747452080249786e-02 7.330329972319304943e-04 4.238894674926996231e-03 8.042466361075639725e-04 6.802236195653676987e-03
3.024915531568694860e-05 9.301232057623565197e-05 3.964310511946678162e-03 1.227149274200201035e-03 4.147944491705857217e-05 1.859100593719631433e-04 2.315011952305212617e-04 2.741316893661860377e-05 2.257092273794114590e-04 2.542799848015420139e-05 3.624502278398722410e-05 4.167557563050650060e-05 1.576743525220081210e-04 8.807411359157413244e-05 4.647444438887760043e-05 1.388876989949494600e-04 2.984849852509796619e-04 6.312524783425033092e-05 7.681482384214177728e-05 1.638090034248307347e-04
5.647359648719429970e-05 4.221339477226138115e-04 4.538096021860837936e-03 1.870001899078488350e-03 7.061206270009279251e-05 5.447174189612269402e-04 1.319550647167488933e-04 4.948203568346798420e-04 1.218116158270277083e-04 1.821486657718196511e-04 3.731085234903730452e-05 8.105921006062999368e-05 7.950844155857339501e-05 7.144477422116324306e-05 5.526094464585185051e-04 7.087947451509535313e-04 3.048298531211912632e-04 9.608479740563780069e-05 1.311045343754813075e-04 4.971521775587461889e-05
2.830153331160545349e-03 1.070021884515881538e-03 2.921278937719762325e-04 1.641584094613790512e-04 5.455207545310258865e-03 8.691574912518262863e-04 5.329794948920607567e-04 5.043754819780588150e-03 1.690378121566027403e-04 9.780859109014272690e-04 1.721091195940971375e-02 1.464009983465075493e-04 9.207053517457097769e-05 6.605874514207243919e-04 5.934631917625665665e-04 1.073416322469711304e-03 1.688509597443044186e-03 2.232942642876878381e-04 1.535676419734954834e-04 1.577966904733330011e-04
2.101323939859867096e-02 9.227192960679531097e-03 2.634500386193394661e-03 6.738156825304031372e-02 1.475876080803573132e-03 5.400951020419597626e-03 6.737156771123409271e-03 1.606263220310211182e-03 6.586126238107681274e-02 1.416545175015926361e-02 6.442648591473698616e-04 2.852969337254762650e-03 5.196359008550643921e-02 1.922092866152524948e-03 6.675757467746734619e-03 2.333401935175061226e-03 6.024919450283050537e-02 3.069648053497076035e-03 8.774969726800918579e-03 7.900296710431575775e-03
1.212526811286807060e-03 9.616606257623061538e-05 1.611923682503402233e-03 3.867153136525303125e-04 8.198007126338779926e-04 1.730065909214317799e-03 3.230295609682798386e-03 1.208225847221910954e-03 3.950789570808410645e-03 3.198730060830712318e-03 7.354473927989602089e-04 3.834948292933404446e-04 8.891198376659303904e-05 5.824465304613113403e-03 5.419417866505682468e-04 2.964003360830247402e-04 1.807544322218745947e-04 8.081863634288311005e-04 5.972288781777024269e-04 3.314364294055849314e-04
7.394193380605429411e-05 3.633392916526645422e-04 1.234531984664499760e-03 5.600814620265737176e-05 5.345033132471144199e-04 9.512721589999273419e-05 3.442979868850670755e-05 5.404675539466552436e-05 1.931453356519341469e-03 6.893539830343797803e-05 1.991714634641539305e-05 2.675056384759955108e-05 8.839595102472230792e-05 1.036547939293086529e-03 3.458645369391888380e-05 2.835975901689380407e-04 1.974159968085587025e-04 2.078038814943283796e-04 1.510514848632737994e-04 3.958716843044385314e-05
2.842688409145921469e-04 2.207006327807903290e-03 2.050212817266583443e-03 4.802852054126560688e-04 1.324339245911687613e-04 1.075225649401545525e-03 2.048009308055043221e-03 1.735917292535305023e-03 1.503207487985491753e-03 3.082496405113488436e-04 1.952633465407416224e-04 5.693098064512014389e-04 1.787855726433917880e-04 3.716688603162765503e-03 2.937417884822934866e-04 3.706150222569704056e-03 3.327452344819903374e-03 3.768096910789608955e-03 3.229341004043817520e-03 5.681009497493505478e-04
2.501186681911349297e-03 1.218269026139751077e-04 7.836020085960626602e-05 4.265648312866687775e-04 1.605662691872566938e-04 1.480910810641944408e-03 5.248751840554177761e-04 1.839782111346721649e-03 2.776603796519339085e-04 3.461482003331184387e-03 2.359740901738405228e-03 2.096625044941902161e-03 6.771241896785795689e-05 1.025700476020574570e-03 3.518336234265007079e-05 6.352473981678485870e-03 3.293963527539744973e-05 1.367400254821404815e-04 4.022043503937311471e-05 3.543889033608138561e-04
6.556177977472543716e-04 1.324947952525690198e-04 2.053497009910643101e-04 4.281382280169054866e-05 1.322833559243008494e-04 1.433209108654409647e-04 1.393503276631236076e-03 4.612913471646606922e-04 2.085603045998141170e-05 9.391065686941146851e-04 3.260467667132616043e-03 4.167537554167211056e-05 3.958704473916441202e-05 7.487616385333240032e-04 3.914817934855818748e-04 1.547156716696918011e-04 2.117790863849222660e-04 1.817326701711863279e-04 3.272454341640695930e-05 5.686438089469447732e-05
